datetime,rolling_sharpe
2021-11-24 14:20:00,-6.659564089871633
2021-11-24 14:25:00,-6.659564089871633
2021-11-24 14:30:00,-6.659564089871633
2021-11-24 14:35:00,-6.659564089871633
2021-11-24 14:40:00,-6.659564089871633
2021-11-24 14:45:00,-6.659564089871633
2021-11-24 14:50:00,-6.659564089871633
2021-11-24 14:55:00,-6.659564089871633
2021-11-24 15:00:00,-6.659564089871633
2021-11-24 15:05:00,-6.659564089871633
2021-11-24 15:10:00,-6.659564089871633
2021-11-24 15:15:00,-6.659564089871633
2021-11-24 15:20:00,-6.659564089871633
2021-11-24 15:25:00,-6.659564089871633
2021-11-24 15:30:00,-6.659564089871633
2021-11-24 15:35:00,-6.659564089871633
2021-11-24 15:40:00,-6.659564089871633
2021-11-24 15:45:00,-6.659564089871633
2021-11-24 15:50:00,-6.659564089871633
2021-11-24 15:55:00,-6.659564089871633
2021-11-24 16:00:00,-6.659564089871633
2021-11-24 17:05:00,-6.659564089871633
2021-11-24 17:10:00,-6.659564089871633
2021-11-24 17:15:00,-6.659564089871633
2021-11-24 17:20:00,-6.659564089871633
2021-11-24 17:25:00,-6.659564089871633
2021-11-24 17:30:00,-6.659564089871633
2021-11-24 17:35:00,-6.659564089871633
2021-11-24 17:40:00,-6.659564089871633
2021-11-24 17:45:00,-6.659564089871633
2021-11-24 17:50:00,-6.659564089871633
2021-11-24 17:55:00,-6.659564089871633
2021-11-24 18:00:00,-6.659564089871633
2021-11-24 18:05:00,-6.659564089871633
2021-11-24 18:10:00,-6.659564089871633
2021-11-24 18:15:00,-6.659564089871633
2021-11-24 18:20:00,-6.659564089871633
2021-11-24 18:25:00,-6.659564089871633
2021-11-24 18:30:00,-6.659564089871633
2021-11-24 18:35:00,-5.237605610149933
2021-11-24 18:40:00,-1.8192459022293839
2021-11-24 18:45:00,2.8588162773443413
2021-11-24 18:50:00,6.843306815337933
2021-11-24 18:55:00,1.0895706318982774
2021-11-24 19:00:00,1.7826981273540605
2021-11-24 19:05:00,2.746448719208801
2021-11-24 19:10:00,2.9538164861279603
2021-11-24 19:15:00,2.9538164861279603
2021-11-24 19:20:00,0.3142820260038564
2021-11-24 19:25:00,1.0556531625339083
2021-11-24 19:30:00,1.6605550183049054
2021-11-24 19:35:00,1.6605550183049054
2021-11-24 19:40:00,1.9295251937983517
2021-11-24 19:45:00,1.9295251937983517
2021-11-24 19:50:00,-1.0025543345249028
2021-11-24 19:55:00,-1.3286163316122495
2021-11-24 20:00:00,-1.3286163316122495
2021-11-24 20:05:00,-0.936363353042819
2021-11-24 20:10:00,-1.5217563249045352
2021-11-24 20:15:00,-1.5217563249045352
2021-11-24 20:20:00,-1.5217563249045352
2021-11-24 20:25:00,-1.9564365247908075
2021-11-24 20:30:00,-1.9564365247908075
2021-11-24 20:35:00,-1.9564365247908075
2021-11-24 20:40:00,-1.9564365247908075
2021-11-24 20:45:00,-1.9564365247908075
2021-11-24 20:50:00,-1.9564365247908075
2021-11-24 20:55:00,-1.9564365247908075
2021-11-24 21:00:00,-1.9564365247908075
2021-11-24 21:05:00,-1.9564365247908075
2021-11-24 21:10:00,-1.9564365247908075
2021-11-24 21:15:00,-1.9564365247908075
2021-11-24 21:20:00,-1.9564365247908075
2021-11-24 21:25:00,-1.9564365247908075
2021-11-24 21:30:00,-1.9564365247908075
2021-11-24 21:35:00,-1.9564365247908075
2021-11-24 21:40:00,-1.9564365247908075
2021-11-24 21:45:00,-1.9564365247908075
2021-11-24 21:50:00,-1.9564365247908075
2021-11-24 21:55:00,-1.9564365247908075
2021-11-24 22:00:00,-1.9564365247908075
2021-11-24 22:05:00,-1.9564365247908075
2021-11-24 22:10:00,-1.9564365247908075
2021-11-24 22:15:00,-1.9564365247908075
2021-11-24 22:20:00,-1.9564365247908075
2021-11-24 22:25:00,-1.9564365247908075
2021-11-24 22:30:00,-1.9564365247908075
2021-11-24 22:35:00,-1.9564365247908075
2021-11-24 22:40:00,-1.9564365247908075
2021-11-24 22:45:00,-1.9564365247908075
2021-11-24 22:50:00,-1.9564365247908075
2021-11-24 22:55:00,-1.9564365247908075
2021-11-24 23:00:00,-1.9564365247908075
2021-11-24 23:05:00,-1.9564365247908075
2021-11-24 23:10:00,-1.9564365247908075
2021-11-24 23:15:00,-1.9564365247908075
2021-11-24 23:20:00,7.454213948293792
2021-11-24 23:25:00,3.729123695668951
2021-11-24 23:30:00,3.729123695668951
2021-11-24 23:35:00,3.729123695668951
2021-11-24 23:40:00,3.729123695668951
2021-11-24 23:45:00,3.729123695668951
2021-11-24 23:50:00,3.729123695668951
2021-11-24 23:55:00,3.729123695668951
2021-11-25 00:00:00,3.729123695668951
2021-11-25 00:05:00,3.729123695668951
2021-11-25 00:10:00,3.729123695668951
2021-11-25 00:15:00,3.729123695668951
2021-11-25 00:20:00,3.729123695668951
2021-11-25 00:25:00,3.729123695668951
2021-11-25 00:30:00,3.729123695668951
2021-11-25 00:35:00,3.729123695668951
2021-11-25 00:40:00,3.729123695668951
2021-11-25 00:45:00,3.729123695668951
2021-11-25 00:50:00,3.729123695668951
2021-11-25 00:55:00,3.729123695668951
2021-11-25 01:00:00,3.729123695668951
2021-11-25 01:05:00,3.729123695668951
2021-11-25 01:10:00,3.729123695668951
2021-11-25 01:15:00,3.729123695668951
2021-11-25 01:20:00,3.729123695668951
2021-11-25 01:25:00,3.729123695668951
2021-11-25 01:30:00,3.729123695668951
2021-11-25 01:35:00,3.729123695668951
2021-11-25 01:40:00,3.729123695668951
2021-11-25 01:45:00,3.729123695668951
2021-11-25 01:50:00,3.729123695668951
2021-11-25 01:55:00,3.729123695668951
2021-11-25 02:00:00,3.729123695668951
2021-11-25 02:05:00,3.729123695668951
2021-11-25 02:10:00,3.729123695668951
2021-11-25 02:15:00,3.729123695668951
2021-11-25 02:20:00,3.729123695668951
2021-11-25 02:25:00,3.729123695668951
2021-11-25 02:30:00,3.729123695668951
2021-11-25 02:35:00,3.729123695668951
2021-11-25 02:40:00,3.729123695668951
2021-11-25 02:45:00,3.729123695668951
2021-11-25 02:50:00,3.729123695668951
2021-11-25 02:55:00,3.729123695668951
2021-11-25 03:00:00,3.729123695668951
2021-11-25 03:05:00,3.729123695668951
2021-11-25 03:10:00,3.729123695668951
2021-11-25 03:15:00,3.729123695668951
2021-11-25 03:20:00,3.729123695668951
2021-11-25 03:25:00,3.729123695668951
2021-11-25 03:30:00,3.729123695668951
2021-11-25 03:35:00,3.729123695668951
2021-11-25 03:40:00,3.729123695668951
2021-11-25 03:45:00,3.729123695668951
2021-11-25 03:50:00,3.729123695668951
2021-11-25 03:55:00,3.729123695668951
2021-11-25 04:00:00,3.729123695668951
2021-11-25 04:05:00,3.729123695668951
2021-11-25 04:10:00,3.729123695668951
2021-11-25 04:15:00,4.251139154572605
2021-11-25 04:20:00,-0.5933104462610719
2021-11-25 04:25:00,-0.8441691847855256
2021-11-25 04:30:00,2.4830667158840884
2021-11-25 04:35:00,1.9185237825911177
2021-11-25 04:40:00,1.998721349450508
2021-11-25 04:45:00,-0.0071187617240348194
2021-11-25 04:50:00,-2.702087673796762
2021-11-25 04:55:00,-1.3069423591491045
2021-11-25 05:00:00,-1.3833893701591122
2021-11-25 05:05:00,-2.3691784636714113
2021-11-25 05:10:00,-2.4453376575070354
2021-11-25 05:15:00,-2.2162960728066157
2021-11-25 05:20:00,-1.4513602849955438
2021-11-25 05:25:00,-0.8420126878012019
2021-11-25 05:30:00,-2.1940255267098108
2021-11-25 05:35:00,-2.1940255267098108
2021-11-25 05:40:00,-3.163695656250608
2021-11-25 05:45:00,-2.710668874474884
2021-11-25 05:50:00,-1.9555644318505503
2021-11-25 05:55:00,-2.699720538754522
2021-11-25 06:00:00,-1.7213463939178124
2021-11-25 06:05:00,-0.6749992062111831
2021-11-25 06:10:00,0.5840325756514672
2021-11-25 06:15:00,3.431551894295142
2021-11-25 06:20:00,3.717007870659911
2021-11-25 06:25:00,1.1128139373473307
2021-11-25 06:30:00,2.561913440503434
2021-11-25 06:35:00,3.1822138758499894
2021-11-25 06:40:00,3.3896619238711354
2021-11-25 06:45:00,3.803200502576449
2021-11-25 06:50:00,7.404247990350185
2021-11-25 06:55:00,7.6000798990088425
2021-11-25 07:00:00,7.730850642536511
2021-11-25 07:05:00,7.131371230032516
2021-11-25 07:10:00,6.331072826890045
2021-11-25 07:15:00,4.311310736826161
2021-11-25 07:20:00,6.895435557602297
2021-11-25 07:25:00,8.277845438587674
2021-11-25 07:30:00,9.06703966702324
2021-11-25 07:35:00,9.252533149369931
2021-11-25 07:40:00,8.228106318509743
2021-11-25 07:45:00,8.103726155620425
2021-11-25 07:50:00,5.506013598338498
2021-11-25 07:55:00,4.893675286259983
2021-11-25 08:00:00,5.8421669632823425
2021-11-25 08:05:00,5.416517575601829
2021-11-25 08:10:00,5.596670759626725
2021-11-25 08:15:00,6.366143147881844
2021-11-25 08:20:00,5.757264160290909
2021-11-25 08:25:00,6.52378244246674
2021-11-25 08:30:00,5.978131885037557
2021-11-25 08:35:00,7.0265772680742025
2021-11-25 08:40:00,5.617365908910879
2021-11-25 08:45:00,5.439112709952297
2021-11-25 08:50:00,5.733335000245245
2021-11-25 08:55:00,6.143888815788461
2021-11-25 09:00:00,7.830847304954073
2021-11-25 09:05:00,8.292591017093836
2021-11-25 09:10:00,8.582435222786168
2021-11-25 09:15:00,9.267916084755553
2021-11-25 09:20:00,9.267916084755553
2021-11-25 09:25:00,9.267916084755553
2021-11-25 09:30:00,6.610135730263372
2021-11-25 09:35:00,6.723950707995421
2021-11-25 09:40:00,7.721996068647289
2021-11-25 09:45:00,7.435519611949607
2021-11-25 09:50:00,9.903525618444323
2021-11-25 09:55:00,9.623722245349958
2021-11-25 10:00:00,10.835474049735629
2021-11-25 10:05:00,13.471077616633941
2021-11-25 10:10:00,12.352961618082384
2021-11-25 10:15:00,12.458767904571149
2021-11-25 10:20:00,13.747451005829713
2021-11-25 10:25:00,10.592494396937662
2021-11-25 10:30:00,10.592494396937662
2021-11-25 10:35:00,9.090206687593554
2021-11-25 10:40:00,9.342394566485781
2021-11-25 10:45:00,9.939526714027558
2021-11-25 10:50:00,9.939526714027558
2021-11-25 10:55:00,9.990242028264834
2021-11-25 11:00:00,9.990242028264834
2021-11-25 11:05:00,9.990242028264834
2021-11-25 11:10:00,10.634190893858403
2021-11-25 11:15:00,11.082632674308895
2021-11-25 11:20:00,11.95999728120323
2021-11-25 11:25:00,10.52444300905057
2021-11-25 11:30:00,11.064793237718861
2021-11-25 11:35:00,11.064793237718861
2021-11-25 11:40:00,11.11486908792481
2021-11-25 11:45:00,11.11486908792481
2021-11-25 11:50:00,11.313948885675165
2021-11-25 11:55:00,11.41388695605172
2021-11-25 12:00:00,10.745331006294508
2021-11-25 17:05:00,10.644785203453655
2021-11-25 17:10:00,12.30555638304324
2021-11-25 17:15:00,11.00694282359282
2021-11-25 17:20:00,9.776542455005936
2021-11-25 17:25:00,10.58289883952484
2021-11-25 17:30:00,10.58289883952484
2021-11-25 17:35:00,10.435494359747311
2021-11-25 17:40:00,9.322219392567947
2021-11-25 17:45:00,7.80407804719038
2021-11-25 17:50:00,7.314586090501124
2021-11-25 17:55:00,7.314586090501124
2021-11-25 18:00:00,7.314586090501124
2021-11-25 18:05:00,7.314586090501124
2021-11-25 18:10:00,7.314586090501124
2021-11-25 18:15:00,7.314586090501124
2021-11-25 18:20:00,7.314586090501124
2021-11-25 18:25:00,7.314586090501124
2021-11-25 18:30:00,7.314586090501124
2021-11-25 18:35:00,7.314586090501124
2021-11-25 18:40:00,7.314586090501124
2021-11-25 18:45:00,7.314586090501124
2021-11-25 18:50:00,7.314586090501124
2021-11-25 18:55:00,7.314586090501124
2021-11-25 19:00:00,7.314586090501124
2021-11-25 19:05:00,7.314586090501124
2021-11-25 19:10:00,7.314586090501124
2021-11-25 19:15:00,7.314586090501124
2021-11-25 19:20:00,7.314586090501124
2021-11-25 19:25:00,7.314586090501124
2021-11-25 19:30:00,7.314586090501124
2021-11-25 19:35:00,7.314586090501124
2021-11-25 19:40:00,7.314586090501124
2021-11-25 19:45:00,7.314586090501124
2021-11-25 19:50:00,7.314586090501124
2021-11-25 19:55:00,7.314586090501124
2021-11-25 20:00:00,7.314586090501124
2021-11-25 20:05:00,7.314586090501124
2021-11-25 20:10:00,7.314586090501124
2021-11-25 20:15:00,7.314586090501124
2021-11-25 20:20:00,7.314586090501124
2021-11-25 20:25:00,7.314586090501124
2021-11-25 20:30:00,7.314586090501124
2021-11-25 20:35:00,7.314586090501124
2021-11-25 20:40:00,7.314586090501124
2021-11-25 20:45:00,7.314586090501124
2021-11-25 20:50:00,7.314586090501124
2021-11-25 20:55:00,7.314586090501124
2021-11-25 21:00:00,7.314586090501124
2021-11-25 21:05:00,7.314586090501124
2021-11-25 21:10:00,7.314586090501124
2021-11-25 21:15:00,7.314586090501124
2021-11-25 21:20:00,7.314586090501124
2021-11-25 21:25:00,7.314586090501124
2021-11-25 21:30:00,7.314586090501124
2021-11-25 21:35:00,7.314586090501124
2021-11-25 21:40:00,7.314586090501124
2021-11-25 21:45:00,7.314586090501124
2021-11-25 21:50:00,7.314586090501124
2021-11-25 21:55:00,7.314586090501124
2021-11-25 22:00:00,7.314586090501124
2021-11-25 22:05:00,7.314586090501124
2021-11-25 22:10:00,7.314586090501124
2021-11-25 22:15:00,7.314586090501124
2021-11-25 22:20:00,7.314586090501124
2021-11-25 22:25:00,7.314586090501124
2021-11-25 22:30:00,7.314586090501124
2021-11-25 22:35:00,7.314586090501124
2021-11-25 22:40:00,7.314586090501124
2021-11-25 22:45:00,7.314586090501124
2021-11-25 22:50:00,7.314586090501124
2021-11-25 22:55:00,7.314586090501124
2021-11-25 23:00:00,7.314586090501124
2021-11-25 23:05:00,7.314586090501124
2021-11-25 23:10:00,7.314586090501124
2021-11-25 23:15:00,7.314586090501124
2021-11-25 23:20:00,7.314586090501124
2021-11-25 23:25:00,7.314586090501124
2021-11-25 23:30:00,7.314586090501124
2021-11-25 23:35:00,7.314586090501124
2021-11-25 23:40:00,7.314586090501124
2021-11-25 23:45:00,7.314586090501124
2021-11-25 23:50:00,7.314586090501124
2021-11-25 23:55:00,7.314586090501124
2021-11-26 00:00:00,7.314586090501124
2021-11-26 00:05:00,7.314586090501124
2021-11-26 00:10:00,7.314586090501124
2021-11-26 00:15:00,7.314586090501124
2021-11-26 00:20:00,7.314586090501124
2021-11-26 00:25:00,7.314586090501124
2021-11-26 00:30:00,7.314586090501124
2021-11-26 00:35:00,7.314586090501124
2021-11-26 00:40:00,7.314586090501124
2021-11-26 00:45:00,7.314586090501124
2021-11-26 00:50:00,7.314586090501124
2021-11-26 00:55:00,7.314586090501124
2021-11-26 01:00:00,7.314586090501124
2021-11-26 01:05:00,7.314586090501124
2021-11-26 01:10:00,7.314586090501124
2021-11-26 01:15:00,7.314586090501124
2021-11-26 01:20:00,7.314586090501124
2021-11-26 01:25:00,7.314586090501124
2021-11-26 01:30:00,7.314586090501124
2021-11-26 01:35:00,7.314586090501124
2021-11-26 01:40:00,7.314586090501124
2021-11-26 01:45:00,7.314586090501124
2021-11-26 01:50:00,7.314586090501124
2021-11-26 01:55:00,7.314586090501124
2021-11-26 02:00:00,7.314586090501124
2021-11-26 02:05:00,7.314586090501124
2021-11-26 02:10:00,7.314586090501124
2021-11-26 02:15:00,7.314586090501124
2021-11-26 02:20:00,7.314586090501124
2021-11-26 02:25:00,9.400442257439504
2021-11-26 02:30:00,8.074404727090037
2021-11-26 02:35:00,6.925089741826107
2021-11-26 02:40:00,5.9111744055754025
2021-11-26 02:45:00,6.521959588179729
2021-11-26 02:50:00,7.899511964106557
2021-11-26 02:55:00,8.970939412007143
2021-11-26 03:00:00,3.5789457026231712
2021-11-26 03:05:00,3.5789457026231712
2021-11-26 03:10:00,3.5789457026231712
2021-11-26 03:15:00,3.5789457026231712
2021-11-26 03:20:00,3.5789457026231712
2021-11-26 03:25:00,3.5789457026231712
2021-11-26 03:30:00,3.5789457026231712
2021-11-26 03:35:00,3.5789457026231712
2021-11-26 03:40:00,3.5789457026231712
2021-11-26 03:45:00,3.5789457026231712
2021-11-26 03:50:00,3.5789457026231712
2021-11-26 03:55:00,3.5789457026231712
2021-11-26 04:00:00,3.5789457026231712
2021-11-26 04:05:00,3.5789457026231712
2021-11-26 04:10:00,3.5789457026231712
2021-11-26 04:15:00,3.5789457026231712
2021-11-26 04:20:00,3.5789457026231712
2021-11-26 04:25:00,3.5789457026231712
2021-11-26 04:30:00,3.5789457026231712
2021-11-26 04:35:00,3.5789457026231712
2021-11-26 04:40:00,3.5789457026231712
2021-11-26 04:45:00,3.5789457026231712
2021-11-26 04:50:00,3.5789457026231712
2021-11-26 04:55:00,3.5789457026231712
2021-11-26 05:00:00,2.546089379867692
2021-11-26 05:05:00,2.965434156918575
2021-11-26 05:10:00,5.2575641874414805
2021-11-26 05:15:00,3.359402426075471
2021-11-26 05:20:00,1.494103155967225
2021-11-26 05:25:00,1.494103155967225
2021-11-26 05:30:00,1.494103155967225
2021-11-26 05:35:00,1.494103155967225
2021-11-26 05:40:00,1.494103155967225
2021-11-26 05:45:00,0.15677487186088052
2021-11-26 05:50:00,0.2367566495230401
2021-11-26 05:55:00,1.507679186558459
2021-11-26 06:00:00,3.852592925653969
2021-11-26 06:05:00,2.6709498089767525
2021-11-26 06:10:00,3.248394341998441
2021-11-26 06:15:00,3.2870908196153543
2021-11-26 06:20:00,0.7770340030195835
2021-11-26 06:25:00,0.7770340030195835
2021-11-26 06:30:00,0.7770340030195835
2021-11-26 06:35:00,0.7770340030195835
2021-11-26 06:40:00,0.7770340030195835
2021-11-26 06:45:00,0.7770340030195835
2021-11-26 06:50:00,0.7770340030195835
2021-11-26 06:55:00,0.7770340030195835
2021-11-26 07:00:00,0.7770340030195835
2021-11-26 07:05:00,0.7770340030195835
2021-11-26 07:10:00,0.7770340030195835
2021-11-26 07:15:00,0.7770340030195835
2021-11-26 07:20:00,0.7770340030195835
2021-11-26 07:25:00,0.7770340030195835
2021-11-26 07:30:00,0.7770340030195835
2021-11-26 07:35:00,0.7770340030195835
2021-11-26 07:40:00,0.7770340030195835
2021-11-26 07:45:00,0.7770340030195835
2021-11-26 07:50:00,0.7770340030195835
2021-11-26 07:55:00,0.7770340030195835
2021-11-26 08:00:00,0.7770340030195835
2021-11-26 08:05:00,0.7770340030195835
2021-11-26 08:10:00,0.7770340030195835
2021-11-26 08:15:00,0.7770340030195835
2021-11-26 08:20:00,0.7770340030195835
2021-11-26 08:25:00,0.7770340030195835
2021-11-26 08:30:00,0.7770340030195835
2021-11-26 08:35:00,0.7770340030195835
2021-11-26 08:40:00,0.7770340030195835
2021-11-26 08:45:00,0.7770340030195835
2021-11-26 08:50:00,0.7770340030195835
2021-11-26 08:55:00,0.7770340030195835
2021-11-26 09:00:00,0.7770340030195835
2021-11-26 09:05:00,0.7770340030195835
2021-11-26 09:10:00,0.7770340030195835
2021-11-26 09:15:00,0.7770340030195835
2021-11-26 09:20:00,0.7770340030195835
2021-11-26 09:25:00,0.7770340030195835
2021-11-26 09:30:00,0.7770340030195835
2021-11-26 09:35:00,0.7770340030195835
2021-11-26 09:40:00,0.7770340030195835
2021-11-26 09:45:00,0.7770340030195835
2021-11-26 09:50:00,0.7770340030195835
2021-11-26 09:55:00,0.7770340030195835
2021-11-26 10:00:00,0.7770340030195835
2021-11-26 10:05:00,0.7770340030195835
2021-11-26 10:10:00,0.7770340030195835
2021-11-26 10:15:00,0.7770340030195835
2021-11-26 10:20:00,0.7770340030195835
2021-11-26 10:25:00,0.7770340030195835
2021-11-26 10:30:00,0.7770340030195835
2021-11-26 10:35:00,0.7770340030195835
2021-11-26 10:40:00,0.7770340030195835
2021-11-26 10:45:00,0.7770340030195835
2021-11-26 10:50:00,0.7770340030195835
2021-11-26 10:55:00,0.7770340030195835
2021-11-26 11:00:00,0.7770340030195835
2021-11-26 11:05:00,0.7770340030195835
2021-11-26 11:10:00,0.7770340030195835
2021-11-26 11:15:00,0.7770340030195835
2021-11-26 11:20:00,0.7770340030195835
2021-11-26 11:25:00,0.7770340030195835
2021-11-26 11:30:00,0.7770340030195835
2021-11-26 11:35:00,0.7770340030195835
2021-11-26 11:40:00,0.7770340030195835
2021-11-26 11:45:00,0.7770340030195835
2021-11-26 11:50:00,0.7770340030195835
2021-11-26 11:55:00,0.7770340030195835
2021-11-26 12:00:00,0.7770340030195835
2021-11-26 12:05:00,0.7770340030195835
2021-11-26 12:10:00,0.7770340030195835
2021-11-26 12:15:00,0.7770340030195835
2021-11-28 17:05:00,0.7770340030195835
2021-11-28 17:10:00,0.7770340030195835
2021-11-28 17:15:00,0.7770340030195835
2021-11-28 17:20:00,0.7770340030195835
2021-11-28 17:25:00,0.7770340030195835
2021-11-28 17:30:00,0.7770340030195835
2021-11-28 17:35:00,0.7770340030195835
2021-11-28 17:40:00,0.7770340030195835
2021-11-28 17:45:00,0.7770340030195835
2021-11-28 17:50:00,0.7770340030195835
2021-11-28 17:55:00,0.7770340030195835
2021-11-28 18:00:00,0.7770340030195835
2021-11-28 18:05:00,0.7770340030195835
2021-11-28 18:10:00,0.7770340030195835
2021-11-28 18:15:00,0.7770340030195835
2021-11-28 18:20:00,0.7770340030195835
2021-11-28 18:25:00,0.7770340030195835
2021-11-28 18:30:00,0.7770340030195835
2021-11-28 18:35:00,0.7770340030195835
2021-11-28 18:40:00,0.7770340030195835
2021-11-28 18:45:00,0.7770340030195835
2021-11-28 18:50:00,0.7770340030195835
2021-11-28 18:55:00,0.7770340030195835
2021-11-28 19:00:00,0.7770340030195835
2021-11-28 19:05:00,0.7770340030195835
2021-11-28 19:10:00,0.7770340030195835
2021-11-28 19:15:00,0.7770340030195835
2021-11-28 19:20:00,0.7770340030195835
2021-11-28 19:25:00,0.7770340030195835
2021-11-28 19:30:00,0.7770340030195835
2021-11-28 19:35:00,0.7770340030195835
2021-11-28 19:40:00,0.7770340030195835
2021-11-28 19:45:00,0.7770340030195835
2021-11-28 19:50:00,0.7770340030195835
2021-11-28 19:55:00,0.7770340030195835
2021-11-28 20:00:00,0.7770340030195835
2021-11-28 20:05:00,0.7770340030195835
2021-11-28 20:10:00,0.7770340030195835
2021-11-28 20:15:00,0.7770340030195835
2021-11-28 20:20:00,0.7770340030195835
2021-11-28 20:25:00,0.7770340030195835
2021-11-28 20:30:00,0.7770340030195835
2021-11-28 20:35:00,0.7770340030195835
2021-11-28 20:40:00,0.7770340030195835
2021-11-28 20:45:00,0.7770340030195835
2021-11-28 20:50:00,0.7770340030195835
2021-11-28 20:55:00,0.7770340030195835
2021-11-28 21:00:00,0.7770340030195835
2021-11-28 21:05:00,0.7770340030195835
2021-11-28 21:10:00,0.7770340030195835
2021-11-28 21:15:00,0.7770340030195835
2021-11-28 21:20:00,0.7770340030195835
2021-11-28 21:25:00,0.7770340030195835
2021-11-28 21:30:00,0.7770340030195835
2021-11-28 21:35:00,0.7770340030195835
2021-11-28 21:40:00,0.7770340030195835
2021-11-28 21:45:00,0.7770340030195835
2021-11-28 21:50:00,0.7770340030195835
2021-11-28 21:55:00,0.7770340030195835
2021-11-28 22:00:00,0.21684468971421342
2021-11-28 22:05:00,-1.1557016843571575
2021-11-28 22:10:00,-3.3080452937099225
2021-11-28 22:15:00,-5.490929409314385
2021-11-28 22:20:00,-2.6941376281050275
2021-11-28 22:25:00,-3.1025153082110073
2021-11-28 22:30:00,-3.6763313729681104
2021-11-28 22:35:00,-3.7987248653803056
2021-11-28 22:40:00,-3.7987248653803056
2021-11-28 22:45:00,-2.270732976495463
2021-11-28 22:50:00,-2.7246278103745025
2021-11-28 22:55:00,-3.096173179611744
2021-11-28 23:00:00,-3.096173179611744
2021-11-28 23:05:00,-3.26103069228839
2021-11-28 23:10:00,-3.26103069228839
2021-11-28 23:15:00,-1.4685119110085254
2021-11-28 23:20:00,-1.2605809886106698
2021-11-28 23:25:00,-1.2605809886106698
2021-11-28 23:30:00,-1.5107129125378305
2021-11-28 23:35:00,-1.1365164289791168
2021-11-28 23:40:00,-1.1365164289791168
2021-11-28 23:45:00,-1.1365164289791168
2021-11-28 23:50:00,-0.8580399309703809
2021-11-28 23:55:00,-0.8580399309703809
2021-11-29 00:00:00,-0.8580399309703809
2021-11-29 00:05:00,-0.8580399309703809
